X Y
4.496592878314458197e+00 1.275668644585605360e+00
1.495935712649211657e+00 4.158796203192301810e+00
-3.258991393083102039e+00 -5.203356787500771352e-01
2.955125522775091884e+00 -3.010747234247087345e+00
-2.252895229883729478e+00 3.588726555826315945e+00
-1.164127810378718486e+00 -3.094273742306197672e+00
1.403505234839155902e+00 -3.129707364545001980e+00
-8.825609485410237376e-01 3.839722519930202971e+00
3.080453199421365085e+00 -1.392772371725251812e+00
-2.941055301772108610e+00 -3.716109068818438388e+00
2.851454571233488888e+00 3.067977790941285754e+00
-4.305795890163714723e-02 -3.892997244538875190e+00
-2.375469587210691902e+00 2.936990777073099856e+00
-4.356836865453772134e+00 1.551785612739490894e+00
2.488963358904733081e+00 2.002342538204487710e+00
8.467068228414073583e-02 3.558833048700674073e+00
-1.473418282026202064e-01 3.945250368314786371e+00
1.088278702716748869e+00 2.998969661910101170e+00
-2.659819057665618214e+00 -2.385509975104241231e+00
9.888972577228494210e-01 -3.314236448330983631e+00
-1.946243921166102897e+00 7.895842586515623429e-01
3.282590594176747700e+00 1.652211887803746837e+00
-3.586009033865880102e+00 2.171501642203947480e+00
3.142981636474474261e+00 -2.718611370366927904e+00
-1.772711723863630073e+00 3.973258123802564601e+00
-2.750320362067898650e+00 -3.182767196079921312e+00
3.564692452886989216e+00 1.738093193225529687e+00
2.449726456828817067e+00 5.121998971721418714e-01
-4.495378221502026150e+00 4.909985220890780711e-01
-3.819897554244674254e+00 2.663654302446116340e+00
-3.779055542964889103e+00 -2.063031055924219093e+00
2.849709267236241850e+00 3.548175973326193056e+00
-4.349860927821239898e+00 -1.090750070160799723e+00
2.301779617548465939e+00 -3.323218447415999588e+00
1.015902900148549781e+00 4.126286400945694766e+00
-2.297357766339161778e+00 -4.126514291644581611e+00
-4.066512708846635960e+00 -9.786303765007396960e-01
2.721559856099736940e+00 -1.362466949631280011e+00
-4.238412805619058865e+00 -2.598782306740119896e+00
3.823711981255450421e-01 4.659793821016708470e+00
3.976255290759986849e+00 1.942990508771747171e+00
-1.929510919293117910e+00 2.249438232235100088e+00
4.636328577650100868e+00 6.934809152087028083e-01
1.215203575129111258e-01 -4.716454317372289928e+00
4.057201212086351205e+00 2.898875566237566037e+00
4.312100985843551726e+00 1.060953722692053569e+00
2.799310111430075576e+00 -2.670831345872807461e+00
-2.959427193429635228e+00 2.677479563100702009e-01
-4.649018006170462236e+00 7.442092325500502259e-01
-3.988083147769597936e+00 -2.581280212358667558e+00
-1.669419117792299012e+00 2.091947090689600941e+00
-3.815960724091292722e+00 2.297266378448894919e+00
-9.793440972025574398e-01 -3.826654738333738592e+00
2.933142325614914725e+00 -1.546569328812613220e+00
1.098276202413093428e+00 3.509761557452919511e+00
-1.616953274094309334e+00 3.811956257269561554e+00
2.287147832569086603e+00 2.969362240461069558e+00
-1.839674807301951986e+00 4.485513861355404863e+00
-2.767887390066017250e+00 1.513345872324852293e+00
-4.596518748115201447e+00 4.484834054982925200e-02
-4.581714007537670774e+00 -1.160551147980264819e+00
3.787728115008214047e+00 1.516173241611259992e-01
2.154550852822371798e+00 1.557210423247111786e-01
-1.166907965076275255e+00 -2.003826768369417088e+00
-2.292082299903580811e+00 2.965220125926905093e-01
2.612682626785089113e+00 -1.336336006474348137e+00
4.871960215555513063e-01 -4.771678534648325254e+00
1.669912860075239314e+00 -1.476840812917320722e+00
2.908574991482707706e+00 -1.400837929268855309e+00
1.898160517810868475e+00 -2.308131585014988829e+00
8.733803134905810950e-01 2.348057860150779330e+00
3.570284116420005649e+00 -2.064857438193580919e+00
-2.167473996960533000e+00 -3.962049825407436998e+00
2.954602011937987438e+00 -3.304124862545137820e+00
-2.619937408872571094e+00 3.479247043582286647e+00
-2.403367775893184011e-01 2.096787313512143314e+00
-2.951527360987403092e+00 4.024032271061232513e-01
1.976927006080425375e+00 7.362376032965091133e-01
-4.619149788877182417e+00 -4.778892212060829592e-01
3.831781635966132971e+00 1.019556257700480861e+00
-1.789074366489236567e+00 4.132217153341645854e+00
3.148590095387798216e-01 2.699687348496174089e+00
3.205034616714891094e+00 -7.946060275624077240e-01
3.220705098641179376e+00 -1.644346823373641631e-01
-4.237306352232018014e+00 -3.802246273330138204e-01
3.410906367166013364e-01 4.386087266681926167e+00
4.716497876126426014e+00 9.130635065081084134e-01
6.200736768315857628e-01 2.660619389116862354e+00
1.682380040586500591e+00 3.382527945466168973e+00
3.326320517170054725e+00 -9.716946872225100673e-01
-4.725576145565957731e+00 -1.239117777567570577e+00
-3.256620066582733841e+00 -1.184981125994644779e+00
1.131155350864808007e+00 -4.367722638346625885e+00
-2.494374525256781716e+00 4.254485348728026750e+00
-2.396257476615697712e-01 -2.182669872720054194e+00
-3.660979287122469117e+00 -6.206142000813444914e-01
-1.522350202672194230e+00 4.491755872725565979e+00
3.023384258064392704e-01 -4.901496062598830861e+00
4.790742146585754035e+00 1.006671430693405700e+00
1.674123535748359481e+00 1.342747434050391542e+00
1.037930146495546602e+00 3.183261562906955167e+00
3.224266931566107108e-01 4.817089946737291406e+00
4.032436196058399425e+00 -1.586065891938886807e+00
3.859510658851858622e+00 3.144134809994905133e+00
-4.345254619895428050e+00 -2.261499736033361962e+00
1.136865649747541118e+00 -2.280494472043357757e+00
-8.221620562823176437e-01 4.664052570592210678e+00
3.052925828986906287e-02 -4.603472863033922557e+00
-3.264802836529651309e+00 -1.408638795814436184e+00
-1.569952653095948669e+00 4.738520119124794761e+00
-2.758950864277651238e+00 -1.598211368585636727e+00
-3.712179871917876017e+00 1.638246083818885035e+00
3.873169011714251653e+00 -8.666398942078271661e-01
3.967427811080245004e+00 2.292199171759032428e+00
1.494653835629444094e+00 -2.821568826940839436e+00
3.096984808605855566e+00 2.353086437620602656e+00
-5.972345378997160337e-01 2.276489311516863623e+00
-4.279578401911302343e+00 -2.441447512704878697e+00
2.409917668974844940e+00 -2.279762257523215041e+00
2.796828933172267551e+00 2.342609417859187193e+00
1.089758163569316762e+00 -3.400742560963872396e+00
-4.792954369423823913e+00 2.377349424035068437e-01
-2.950002984207990231e+00 3.017790512328137442e+00
-3.679780882426869848e+00 1.666390825881260307e+00
4.503909238204096277e-01 1.966966174921409349e+00
3.563953530437429240e+00 1.449846418048045038e+00
2.851190815339799567e+00 -1.915024230435341090e+00
-9.525454607195071866e-01 3.810939473406514288e+00
-3.173242653340906383e+00 -1.360486812266997303e+00
9.407048287164029299e-01 -2.521148346789746864e+00
2.027186396196957396e+00 3.451702942141866570e-01
-2.562550860413967957e-01 -3.222528381873746017e+00
3.632295136361070931e+00 -3.435329180154192308e+00
4.691871647124655986e+00 -1.362147292254296094e+00
3.685719082982857664e+00 -2.522593465010380509e+00
2.844645534568520873e+00 3.793967957862200091e+00
4.848622460791596755e-01 -2.360261245380540274e+00
-3.789449024531686305e+00 -3.279356607392029943e-01
-4.810922561311258505e+00 7.612728994911641123e-02
2.046304322421108601e+00 -3.844239016636829209e+00
-2.848401394702090084e+00 8.219493132183615103e-01
1.905179007515101830e+00 -2.650069477360414538e+00
2.300783327046554305e+00 2.108911944889169665e-01
3.920505696122892125e+00 3.151571454431167929e-01
-3.336896995807722366e+00 -3.330531164046926396e+00
-4.894234534902225597e+00 1.006371987480871200e+00
-2.459169668584505697e+00 3.606644123394834534e+00
1.048038785336232737e+00 1.917896919556980606e+00
-7.596208871205433200e-01 2.888439023151410989e+00
-2.260658249127692976e+00 5.150932262653724614e-01
4.412693002388955454e-01 -2.971073083672584492e+00
2.958676403491711238e+00 -2.032557949407308495e+00
-2.288317410928022710e-01 4.159728165037608782e+00
8.525693097431270573e-01 -2.766685910762004319e+00
2.995453573146500403e+00 -3.724205103896649938e+00
-2.919269924033949248e+00 -1.447332820280885057e+00
-4.790178874494195882e-01 -3.961209572782437682e+00
-2.558502261650452247e+00 -2.468052006930204989e+00
1.479403731022889579e+00 -4.467121671648533798e+00
-4.026076356905440301e-01 -3.639606832571957273e+00
-2.974292778533455639e+00 3.105572097460118641e-01
-1.389106087216784191e+00 -3.225755457082575273e+00
8.024644037058835666e-01 2.847351638965314624e+00
8.593075467708299886e-01 -2.199054371503748051e+00
-1.244981903713082483e+00 -3.042520715105468287e+00
-1.306355893249509403e+00 -2.940550103738817977e+00
2.545347161136740866e+00 4.077062164226905594e+00
-3.268201800227884313e+00 2.751719435830009886e+00
-1.860619085056710587e+00 -2.519603909547742937e+00
2.919324728345256581e+00 2.439383762096251296e+00
1.080336019246854073e+00 -1.958340005085163149e+00
-2.148114629309481050e+00 6.584280133969515336e-02
7.952545081904434099e-01 -3.578466651275412413e+00
3.421698043387324084e+00 -3.629955532690208653e+00
-3.718270825772997501e+00 -2.841224052725133675e-01
2.658546002207105907e+00 -3.169421824369069718e+00
1.763984526201068048e+00 1.349773756516921663e+00
-4.341080196822597159e+00 -9.335055866676794656e-01
1.585657982722978865e+00 -2.767304155888336670e+00
-3.648309607116491993e+00 1.101434791335885732e+00
2.325494473171115573e+00 2.107704688552818340e+00
2.074060260405883760e+00 -7.887430593886777253e-01
-1.583553501023049703e+00 -1.841648375269304028e+00
3.887527360734813531e+00 -1.183241371581935208e+00
-3.169922834333073425e+00 -2.538294795841946172e+00
2.833025331256106671e+00 -2.590356074591915192e+00
4.737602913943312011e+00 -1.011643940025190036e-01
-2.693396012503061154e+00 -3.829290756828807041e-01
4.486319106827798109e+00 2.074000192582155844e+00
-1.124184692555214360e+00 3.437750482443348243e+00
3.703928533513816568e+00 8.937057952107697600e-01
-2.816084167462853394e+00 1.261171674932529907e+00
-2.895542524619921121e+00 2.185076040249204432e+00
1.370470544079301467e+00 -3.787196075401698891e+00
1.857188126294529784e+00 -1.723073057371954819e+00
4.563042156654285364e+00 3.825763714102076718e-01
4.198969905866116292e+00 -1.395826866644006570e+00
-2.656315879317813877e+00 -2.692226939061550972e+00
2.536764010423119498e+00 3.006345077262420062e+00
-6.711698857867882673e-01 -4.408557990411395622e+00
-1.757681492839682225e+00 3.679815118142815145e+00
1.238459006259138517e+00 -2.049055187207602824e+00
4.316295838991786482e+00 -1.806502429302357937e+00
-3.255432063261219366e-01 -4.274960986833900023e+00
2.904859946546686000e+00 -3.234767975576440691e+00
3.923543352482944169e+00 2.580679225627553919e+00
-5.713829425608114576e-01 -4.650280132178330916e+00
5.488909641706329889e-01 -3.777837684251337258e+00
3.449078115360049157e-01 -3.232939014429045077e+00
-5.204332879137507639e-01 4.213546635276447461e+00
-2.895512871595445681e+00 -2.909993831513184137e+00
2.024716468578064976e+00 -3.784148850079718684e+00
4.501117088766956265e+00 7.164458513850828769e-01
-3.654077874052611641e+00 -3.087068604344240796e+00
3.241721362695298758e+00 1.152162919301697119e+00
-2.620880070561358188e+00 -4.058513919677648185e-01
7.128135513218327723e-01 -3.262562864049587397e+00
4.266159191056381417e+00 5.353013957915943033e-01
-1.793727415526328750e+00 4.299439324933062245e+00
-1.202931501601210762e+00 -4.340988990192832020e+00
2.422919060220372511e+00 -2.674423883012797099e+00
4.982185982908615252e+00 -3.051734895521229229e-01
6.825949343125005120e-01 4.624445047668767295e+00
-4.527508890896184690e-01 -4.519971942173920176e+00
3.839972237119175791e+00 9.288413116597699082e-01
-1.152519012383371955e+00 2.745402995309565775e+00
-2.401811909216586383e+00 6.994042096416049903e-01
1.747703428832010075e-01 -4.153075608577426081e+00
2.411483094186715359e+00 1.046507802880124238e+00
-3.822390024381815632e+00 -2.375100207349072789e+00
3.794475344947087159e+00 -3.016117019128797594e+00
-1.210368583271010934e+00 -2.845604728622729951e+00
-1.670237322300210492e+00 -1.507779921621471786e+00
4.018845603459639371e+00 1.490224602016276600e+00
1.534868680232446270e+00 -3.924874812589819850e+00
3.663161840866691943e+00 -2.556740197137863824e+00
3.673406949761730100e+00 -1.334215190424289155e+00
-4.513106782856398880e+00 -7.149194179634975610e-01
1.199646638027540568e+00 -2.414212526881066800e+00
-4.486772802455775810e+00 5.278773858081975412e-01
-2.217836058283824574e+00 -1.249338219073982126e+00
6.883222956109638080e-01 1.946334052480507060e+00
1.360858980845743416e+00 -4.553533076036884175e+00
2.204008697812632533e+00 1.097782125673230080e+00
2.513151937130865043e+00 3.525070642112858588e-01
1.839271909460092225e+00 -2.642804682852327502e+00
-2.211928049687082787e+00 -9.324663660913544427e-02
-1.656846503919275015e+00 1.817901746437315502e+00
-6.322933052348720384e-01 3.232884884800854230e+00
3.260163375774914662e+00 -6.069195379020542180e-01
-2.220565950570926095e+00 8.220642623646235991e-01
5.310540467564399680e-01 -4.111173825599668596e+00
4.964785151762619031e-01 4.638782506792440863e+00
2.944739549711354876e+00 -9.586753929844151756e-01
1.784072701247908954e+00 9.451912625502055798e-01
2.018462797824501109e+00 4.152427827990536002e+00
2.270344347191684431e+00 9.718426295939305293e-01
4.085169296557887186e+00 -2.286045823772780428e-01
-1.519783505294935333e+00 4.729504705217305371e+00
4.933376123729780738e-01 -2.466983347528955761e+00
2.128033227929720272e+00 5.617206207090335024e-01
3.284845237274331087e+00 -2.974429883238563499e-01
1.962099434331818770e+00 2.138971864940039325e+00
-2.696168376935703215e+00 1.962888987192768830e+00
-3.825550687692194085e+00 2.091433946332926119e+00
-3.841263846035196661e+00 8.576257239338560545e-01
-1.914334240616524907e+00 -4.098702005937406412e+00
-3.196515485065077655e+00 2.857162826359803454e+00
4.518487212806078901e+00 1.961297392606551115e+00
-9.766164276934773403e-01 4.057564960938374377e+00
-3.376214126129991389e+00 2.980404239072256267e+00
4.326914152778008060e-01 4.037665753904266630e+00
-2.345804289544305643e+00 -5.426986323382404498e-01
2.330397324901633205e+00 -6.719374556052242209e-01
3.299907120217289602e+00 5.230549861644117060e-01
3.502155440690477128e+00 2.450518463908537836e-01
-1.072898541756579283e+00 -3.327086766101965409e+00
2.919939971726698946e+00 2.021708423937946364e+00
-8.209468777382394888e-01 3.455530234209803986e+00
-2.615422556632968742e+00 1.244025843751079385e+00
3.121384037846918869e+00 1.577258524651696359e+00
2.584176161464113886e+00 -3.706550353282363375e+00
-2.494734336673743780e+00 -3.961532406554599373e+00
-4.456245929681765361e+00 -1.896835301811204300e+00
-2.502658403201719395e+00 -4.318165769163573309e+00
1.390527348726471990e+00 -3.553204788333818254e+00
2.245445596652138498e+00 2.839968818171655585e+00
1.393135974150641054e+00 -2.445492437537218677e+00
-4.431834300027989393e+00 1.355448654725038615e+00
-2.412649799765878900e+00 3.775665755806941970e+00
-4.076660145545521807e+00 1.813186708603425457e+00
3.424617894794355522e+00 -1.982531252267155653e+00
-4.228864782160988156e+00 2.588014518827217447e+00
-3.343287607207697243e-01 4.542853870163860996e+00
1.277268775103845400e+00 -2.332103112189997773e+00
2.532683554333503118e+00 -3.284151763723208717e+00
2.479821853076477733e+00 2.266840285116823228e+00
3.847815542912079501e+00 -1.568470186834385327e+00
-3.411102999238989852e+00 -1.237236934741097333e-01
3.358170236513718265e+00 2.957795721706635295e+00
4.823469405669925436e+00 -5.058659410104786314e-02
-2.848649726014865546e+00 1.063355147100955689e+00
2.170735434147932796e+00 -3.146754286828154168e+00
-1.473095919257048358e-01 -3.298194588145287209e+00
-7.039604731167077301e-01 4.642625491384077208e+00
2.282882006810144304e+00 -9.994753793747533296e-03
-1.912846093111571166e+00 -1.898280589769262505e+00
-4.264617723545939043e+00 -2.465397803815737365e+00
-2.461595453955099266e+00 3.559822543772594106e+00
-4.006235566027370965e+00 -2.667160315737810539e+00
4.403160415490246393e+00 2.040293661689285831e-01
2.687804340721399399e+00 1.066021543163968133e+00
1.598878618548548181e+00 3.613191484560164923e+00
-1.629202118245968611e+00 2.725896177838289969e+00
3.135462057500419508e+00 3.341204711186522847e+00
-2.250233649714350470e+00 -1.735255381052365209e+00
-1.527930762831364087e+00 3.374380660524820996e+00
2.440182906492323056e+00 4.618217013552108896e-01
4.646363167276112982e+00 -1.270861552270416750e+00
3.458308549355843642e+00 -1.871070176187098921e+00
3.547627015814176499e+00 2.314322946416677684e+00
3.818658995084348806e+00 2.810395980599029175e-01
-1.106376538552969802e+00 -3.636369860463371406e+00
2.766583245767678889e+00 3.935734793617732930e+00
3.860748502158924289e+00 -1.915381766131692309e+00
-1.414820849011625858e+00 -2.095464362007429138e+00
2.726054211014872664e+00 3.810211872813640710e+00
1.991030421817749030e+00 -1.893647146058379915e+00
3.301362413370646287e+00 -1.593243158005624327e+00
8.386802488548560364e-01 -3.687551059008625121e+00
-3.521038151022030327e+00 -3.554688619654489123e-01
1.541503157812125768e-01 -3.699237735730588561e+00
1.261637209910875468e+00 2.684054653496491749e+00
-2.102040627231030800e+00 3.825114512783927001e+00
-3.222804732559765295e+00 8.392925120439029274e-02
4.945191282695193813e-01 -2.738318406321749165e+00
1.504464229814405085e+00 4.026854457997234960e+00
-2.785534676113677222e+00 2.549327729760067829e+00
-4.414030624689065263e+00 -2.709832378318418125e-02
2.212939904583869133e+00 3.748804607695157998e+00
9.835170075289402236e-01 3.465648245676315131e+00
1.155475808888210443e+00 3.059142968805735219e+00
-4.024468369857159278e-01 -3.721422648497813235e+00
3.186740878830332413e+00 2.793283155592119815e+00
-4.165679394542898706e+00 2.144641299997348760e+00
2.025937177232173259e+00 -8.380327973584981160e-01
2.822918945192863571e+00 2.055751078584873603e+00
-6.689321541553006067e-02 4.484451250703584080e+00
-2.880851434067864147e+00 -2.883605824679058127e+00
-4.513417242711118327e+00 2.983913326763596441e-01
-2.803590230252169135e+00 -3.505551633416964741e+00
-3.882662641383437752e+00 -8.585388956700245044e-01
3.841393044522865896e+00 -6.124948993787701079e-01
2.667373298668532566e+00 -4.212569260003154348e+00
-2.952585920658407748e+00 -1.489577004718901643e+00
-2.381477135684791246e+00 -1.208465491997389840e+00
-4.322253290361412148e+00 1.881613744840568314e+00
3.840833666265789148e+00 1.750113016043892689e-01
-2.377165447528192921e+00 2.534348272980459171e+00
-2.599586038764289952e-02 -2.255236723203251525e+00
-8.749792366839600488e-01 2.288505498898349977e+00
-3.666368873805866624e+00 2.874795173447763919e+00
-6.189698250662348800e-01 3.108349763778911701e+00
-3.165495901576104831e+00 2.516340731861889779e+00
-2.979072016810524026e+00 -4.138995980298148525e-01
3.261960198559910595e-01 2.330507219987694167e+00
-4.227343407203932202e+00 -1.072386369814855467e+00
-3.180111460273041590e+00 6.985332074634292843e-01
4.640568601514114988e+00 -8.419767006828106082e-01
-1.052690813183721597e+00 -2.566840602166329699e+00
-2.455800312397855567e+00 2.047159749843068699e+00
-3.986278034669523684e+00 2.612011824215446865e+00
1.652030348650300295e+00 -3.886692495265983371e+00
1.690937290969916518e+00 4.600695011542288881e+00
5.231859563754433229e-02 -2.141091753972586886e+00
3.834120762757576850e-01 4.966587438831139956e+00
-1.965711356110090735e+00 3.432146676944860086e+00
3.167658881856393105e+00 -2.386726251785137087e+00
-9.239272227944728133e-01 3.423036036158246365e+00
-4.309257972910075729e+00 1.826060560533747656e+00
4.059048815790043285e+00 -2.199102462783022460e+00
3.082534541696241970e+00 1.085666750890674992e+00
-1.992240739653691639e+00 -2.398818564269586062e+00
1.128427692329447396e+00 -2.194884122736985521e+00
-3.682482970037189052e+00 5.739618792074847597e-01
-2.038306961802764494e+00 -2.867487614713851052e+00
-1.323198457794531047e+00 2.289615550130470911e+00
4.343343559236450879e+00 -1.885506399432844038e+00
-1.089344012470747192e+00 -4.811919855038561344e+00
-2.245563514064238042e+00 1.272754271665885506e+00
2.733575702577085487e+00 1.596348600126689332e+00
2.609882144781096258e+00 2.984426429474976494e+00
2.991229247315555284e+00 3.365023789085828665e-01
-3.625670436164174948e+00 1.707287546598204253e+00
1.330058971440009286e+00 -3.781332082695448182e+00
3.033670430256802941e+00 3.343721136999138643e+00
-2.936036818217999222e+00 3.672929190941782718e-01
2.256878553925419695e+00 4.240504431601811675e+00
2.110611362332808660e+00 -1.509629156292873864e+00
2.645686771659192527e+00 -2.212095040983136141e+00
-2.070867655753078740e+00 -3.702806777609295885e+00
-1.094030939205915764e+00 3.477056927054878344e+00
-4.293318748717422473e+00 -2.496220560615996398e+00
-3.953746682898705789e+00 3.050569433597397850e+00
1.680426598885524703e+00 2.068101518423421936e+00
8.955474300851155034e-01 1.826925030890531598e+00
-3.653378466323356388e+00 -2.186663124008098258e+00
3.295711942785011672e+00 -6.755685754415959865e-01
2.431355216429135435e+00 -4.121412786285818086e+00
-1.421668867936914049e+00 -2.193777979584488946e+00
-2.176318709866899681e+00 -1.917035899989789183e+00
-1.488424108492831133e+00 -4.156552129311611665e+00
-4.051203105925518799e-01 -4.744012318110942594e+00
-1.707981778554294561e+00 3.665017707013631387e+00
3.635208585722426999e+00 1.326146380613490328e+00
-1.367093397892727324e+00 2.528380261931249873e+00
-2.749412957144152791e+00 -2.493239548659374361e+00
-1.340238536852971674e+00 3.100569212413874620e+00
-4.194779302125007270e+00 -2.104408352454954390e+00
-2.245383091520299246e+00 1.206467352241548996e+00
-1.825869539450023726e+00 1.774865925354348839e+00
3.686790324012217734e+00 -2.753975421575756144e+00
4.996554870376896385e-01 4.859937624074894380e+00
2.383196899860678730e+00 7.465531895715207256e-01
2.965945999813619061e+00 1.762413149563496484e+00
-9.784118748841251767e-01 -1.866729107610002991e+00
-7.550091789473252213e-01 -3.080399265662444375e+00
-1.405457333102597461e+00 4.243435996227046481e+00
-2.431986390498046102e+00 -3.205397831641662698e+00
-2.644577846122438736e+00 1.411454424020780918e+00
-2.875303019227045453e+00 -1.403393645288231628e+00
1.319209995157898108e-01 -4.421236370681961070e+00
-2.129651972256760395e+00 3.831327819073811369e+00
3.885748184983277564e+00 3.351477401753799046e-01
-3.228058182946913490e+00 -2.344690210113179241e+00
9.900450949436852000e-01 -4.753021283249219131e+00
8.539427405083680478e-01 1.952799397788083091e+00
-3.511605158045604913e+00 -1.521924634561316880e+00
1.954447441909403338e+00 3.133455488568268166e+00
2.440264065579146990e+00 3.091802707980330744e+00
4.541821065457528839e+00 1.607344619999362401e+00
-3.052895885657779029e+00 3.402677183874370792e-01
3.998366597188357519e-01 2.225226284102275187e+00
-2.909909225555631918e-01 -2.443036002575194487e+00
3.032144781264652700e+00 3.789923880737676942e+00
-3.071275107225164280e+00 1.924685329378763798e+00
-4.555469359921092476e+00 1.998230617802941866e+00
-1.508884157741428922e+00 1.589898374798832226e+00
2.000903852809725159e+00 1.637841294253171709e+00
9.796767400871973785e-02 -4.978461609231032980e+00
-4.621375620565145503e+00 -1.221002199504284347e+00
-3.553097195197630676e+00 -2.521093878846455971e-02
-1.605565835808701713e+00 4.190006467557354952e+00
-1.839085749923685897e+00 -1.955449661905483527e+00
-3.314305883896460525e+00 3.440743374411164623e+00
-3.441276354209850563e+00 1.253147464935255861e-01
3.310993579893476424e-01 -4.137907896902889959e+00
3.259555930019073955e+00 -3.606262818287646166e+00
2.784392654688650826e+00 3.691896184276730164e+00
6.288768265795250390e-01 3.589196736987802616e+00
2.297137905470193697e+00 1.771176949664360789e+00
3.066057030821871532e+00 5.664883386425610956e-01
4.012666658442754830e+00 -2.836574513392126073e-01
-1.085878515423801760e+00 4.142990613630189500e+00
-3.830186828137027266e+00 -2.599139524780415211e+00
-8.342349596717740789e-01 -3.241013458100448830e+00
-6.782191576654473808e-01 -2.304764323282512350e+00
4.181098960012400667e+00 8.102091138511132717e-01
-3.196598020029961962e+00 2.066236889617426353e+00
-3.692208728555210762e+00 1.541682914750927891e+00
2.126984954988502707e+00 6.647830460101877836e-01
-2.964450139563792330e+00 -2.103138048073069033e+00
-9.884266159010228758e-01 1.843469647678306345e+00
3.659017182011500946e+00 -2.928900305112051683e+00
3.460696719129551902e+00 -2.962122885269351968e+00
-4.889374967015212015e-01 -2.633952726261355792e+00
5.010996923763243460e-01 -4.807923459373646402e+00
2.335123415957157944e-01 -4.241916857420361175e+00
-2.038628521572229513e+00 -2.096590781244610235e-01
-2.802267942052290906e+00 -3.218528257740390863e+00
-1.582839601702862309e+00 -2.679304878704575898e+00
-3.100510063294347418e+00 5.467358526850842892e-01
-4.178006157008473664e+00 1.528951823421967893e+00
-7.061873026212444060e-01 4.558974829812813212e+00
-2.552959406059031711e+00 3.514024100870044798e+00
4.569656606883488514e+00 -7.080431973184054817e-01
-2.042009971503710553e+00 -3.907374143591564764e+00
-1.625288031856817028e+00 -1.996068395340254931e+00
2.342620357963589584e+00 2.554624682778582345e-01
2.805735488579310655e+00 1.601646488796826029e+00
2.939692424771212398e+00 3.212802452325262070e+00
-2.011665273423600464e+00 2.859951899017648902e+00
-4.908398846173438468e-01 3.151197333707861148e+00
-4.736741495706173311e+00 -2.316223877845207113e-01
-2.241507773326994191e-01 3.715090455736360209e+00
2.231262344103501771e+00 2.313428632584190847e+00
2.512300291759296922e+00 -4.021116714981967100e+00
3.116382778931764963e-01 3.587061597037900729e+00
-4.111667469813443887e+00 -1.459517693161206386e+00
1.336647580092753307e+00 3.911209207120765807e+00
-3.511971411792429443e+00 -1.937230930947271723e+00
4.755258351479255907e+00 -1.096069786526748135e+00
-2.319218541350507867e-01 -3.212000704046459543e+00
1.595385963175865784e+00 -4.330138106624827898e+00
1.323152330783204711e+00 -3.116873923557212489e+00
-1.964793583599286464e+00 -2.615090408045588344e+00
7.334247144489582926e-01 -2.750236021788367236e+00
2.980444094269596000e+00 1.450993581501565988e+00
-3.191003418039031647e+00 -7.999886689658615158e-01
-3.531498625917708800e+00 1.674809471581411247e+00
-4.378366253474094805e+00 -4.543788091210487767e-01
3.029961491341022217e-01 -4.798942765824571133e+00
-8.191284698957104204e-01 4.738871341169281770e+00
-2.838541067517527328e+00 -2.025967299541046707e+00
-5.543467254880398709e-01 -2.085324231356971314e+00
2.310466936701096596e+00 -2.409892754775428525e+00
-1.041615888937149625e+00 4.309199803143376251e+00
-3.743524790089018506e+00 -8.208426473979507643e-01
-2.059335601075354294e+00 2.831960041907610748e+00
-4.355853916504008438e+00 -2.298287828741067962e+00
-1.781631370615969878e+00 -1.362525051994333047e+00
-3.755626093339947236e+00 -1.522122463920036362e+00
3.319622723190384761e+00 -3.175342760366838490e+00
-3.955998321106714677e+00 2.349573082212127684e+00
5.448971094861386755e-01 2.138939155223668287e+00
-2.858817237920522114e+00 -1.302735671374624982e+00
3.626169508648970474e+00 1.551571772759708701e+00
3.443783483500991061e+00 -9.004582964214429275e-01
-8.732068963071989431e-01 3.380153276871848522e+00
2.428585259397411988e+00 -4.033581026689242677e+00
2.669758404824420062e+00 3.347518127869064108e-01
-6.940287224939639676e-01 3.432420355375624510e+00
2.668808279152545815e+00 -3.676915972680677491e+00
3.232070067098715249e+00 -8.740983604734892110e-01
2.091721661309127178e+00 -3.088882909824596457e+00
3.764791319036593364e+00 -1.978506026676423390e+00
-4.196478013779217697e+00 2.213638219316766520e+00
-2.388565326717387638e+00 -2.339568967952700085e+00
2.793613942671288264e+00 1.654659574701067504e+00
-4.439518445788716683e+00 -1.409738052321483637e-01
9.496265781309785048e-01 -4.795584320324185690e+00
3.646338219862129471e+00 -2.100706492916124990e+00
-3.068666867678419674e+00 2.444295803310346127e+00
4.464494402548253582e+00 -8.613440673147599869e-01
2.559386589374783139e+00 -1.619180873375531959e+00
3.130133356756308327e+00 3.569396132197790728e+00
3.780633282568165221e+00 9.829743828595219335e-02
-3.903615007923348479e+00 3.057811696567659610e+00
1.116603095103520848e+00 2.215939899644833400e+00
3.158099867300104613e+00 -1.382388962894622653e+00
3.333584776279988837e+00 3.004252365416143711e+00
-4.207824224722065409e+00 1.243069770448225864e+00
-3.893428936998125867e+00 -2.785473292216178898e+00
-4.406135776072274801e+00 1.634344298711853494e+00
-1.773747905587956586e+00 3.321126068715811286e+00
1.716754798808574733e+00 -3.234257097967999428e+00
9.738152049494115392e-01 -2.670073729216378311e+00
4.470050138826503705e+00 -1.153563465487562612e+00
2.410758419753024295e+00 2.769728103870288116e+00
-2.092204749996169788e+00 3.292710988917781911e+00
